,,,,,,,,,,,,,,,,,EACH,,,SHIPPER,,,PLT,,,WEIGHT,KGS,
20,5000033040,TESCO PARA 500MG CAF TAB 16,1022 WRAFTON LABORATORIES LTD,8AS30A3,600E2S8L,600,2,8,," 29,73,724 ",9600,600,1200,8,16,2,58,19,88,132,987,591,1236,987,1193,0.022,13,233
21,5000032867,GAL CETIRIZINE HCL 10MG TAB 14,1022 WRAFTON LABORATORIES LTD,8BM35A1,360E6S4L,360,6,4,," 29,12,500 ",8640,360,2160,4,24,6,64,18.6,88,286,585,308,1315,1180,930,0.014,4.22,128
22,5000003514,SOLPADEINE HEADACHE SOL 16T GB,602264 FAMAR ANTHOUSSA,8BM40A3,216E6S2L,216,6,2,," 27,63,439 ",2592,216,1296,2,12,6,105,55,40,445,390,350,1050,1050,780,0.05,14.68,196
23,5000033140,COOP IBU 200MG TAB 16,100803433 SHANDONG XINHUA PHARMA 206,8AS67A1,288E6S5L,288,6,5,," 26,22,584 ",8640,288,1728,5,30,6,64,29,55,240,480,380,1380,960,1150,0.0217,6.3,211
24,5000032876,GAL CETIRIZINE HCL 10MG TAB 30,1022 WRAFTON LABORATORIES LTD,8AE59A1,360E6S4L,360,6,4,," 25,94,445 ",8640,360,2160,4,24,6,64,19,90,289,593,301,1299,1175,912,0.014,5.736,159
25,5000033033,COOP PARA 500MG CAF TAB 16,1022 WRAFTON LABORATORIES LTD,8AN61F3,600E2S8L,600,2,8,," 25,73,415 ",9600,600,1200,8,16,2,58,19,88,105,991,594,1243,991,1190,0.022,12,231
26,5000033217,M&S PARA 500MG CPLT 16,100803436 SHARON BIO MEDICINE LTD,NEW PRODUCT,NO STOCK,,,,," 24,99,500 ",0,0,0,0,#DIV/0!,#DIV/0!,NEW PRODUCT,,,NEW PRODUCT,,,,,,,,
27,5000033128,MORRI IBU 200MG CPLT 16,100803433 SHANDONG XINHUA PHARMA 206,8AC55A3,288E5S5L,288,5,5,," 23,69,552 ",7200,288,1440,5,25,5,70,23.75,88,240,590,370,1360,960,1180,0.0225,7.36,206
28,5000033050,BOOTS PARA 500MG CPSL 16,1022 WRAFTON LABORATORIES LTD,8BE42A1,640E2S6L,640,2,6,," 21,71,840 ",7680,640,1280,6,12,2,56,86,22,180,990,600,1230,1195,990,0.024,13.9,191
29,5000033178,GAL LORATADINE 10MG TAB 30,100803440 ZIBO XINHUA-PERRIGO,8AR62L3,360E5S5L,360,5,5,," 19,94,742 ",9000,360,1800,5,25,5,86,19.2,72,244,570,383,1405,1152,967,0.014,7,176
30,5000033067,GAL PARA 500MG PE D/N CPSL 16,1022 WRAFTON LABORATORIES LTD,8BJ38A3,640E2S6L,640,2,6,," 19,28,344 ",7680,640,1280,6,12,2,76,68,24.4,131,584,987,1226,1188,987,0.026,15.7,203
31,5000031727,SOLPADEINE PLUS SOLUBLE TABLETS 24 G,602311 SWISS CAPS AG,8AS72A1,40E13S4L,40,13,4,," 19,14,820 ",2080,40,520,4,52,13,110,32.4,112,240,380,235,1110,1000,1170,0.1,4.4,248
32,5000033099,GAL DECON OXYMTZ HCL 0.05% SPR 15ML,100803599 FAMAR AVLONAS 49KM,8AC19A1,144E10S4L,144,10,4,," 18,86,144 ",5760,144,1440,4,40,10,90,43.3,30,210,415,245,1009,1161,909,0.03,4.697,206
33,5000033127,M&S IBU 200MG CPLT 16,100803433 SHANDONG XINHUA PHARMA 206,NEW PRODUCT,NO STOCK,,,,," 18,75,000 ",0,0,0,0,#DIV/0!,#DIV/0!,NEW PRODUCT,,,NEW PRODUCT,,,,,,,,
34,5000033035,JS PARA 500MG CAF TAB 16,1022 WRAFTON LABORATORIES LTD,8AF70A1,600E2S6L,600,2,6,," 18,29,984 ",7200,600,1200,6,12,2,58,19,88,130,988,597,963,988,1195,0.022,13.34,179
35,5000032842,GAL BISACODYL 5MG TAB 20,1022 WRAFTON LABORATORIES LTD,8BL72A1,144E16S4L,144,16,4,," 17,65,000 ",9216,144,2304,4,64,16,54,108,17.6,229,321,225,1093,1074,992,0.0133,1.795,172
36,5000033124,BOOTS IBU 200MG CPLT 16,100803433 SHANDONG XINHUA PHARMA 206,8AA34A1,216E6S5L,216,6,5,," 17,37,488 ",6480,216,1296,5,30,6,58,70,28.6,240,450,370,1386,1130,899,0.0233,5.37,185
37,5000033161,GAL LOPERAMIDE 2MG INSTANTS TAB 6,100803436 SHARON BIO MEDICINE LTD,8BN61A3,504E6S5L,504,6,5,," 16,66,848 ",15120,504,3024,5,30,6,58,82,18,245,500,400,1372,1210,1000,0.0086,5.58,193
38,5000033125,COOP IBU 200MG CPLT 16,100803433 SHANDONG XINHUA PHARMA 206,8AK23A1,216E6S5L,216,6,5,," 16,25,000 ",6480,216,1296,5,30,6,60,67,28.3,238,451,371,1371,1134,900,0.0233,5.364,185
39,5000032335,SOLPADEINE MAX TABLETS 24 GB,602311 SWISS CAPS AG,8BM76A3,160E10S5L,160,10,5,," 16,01,717 ",8000,160,1600,5,50,10,86,18.4,76,196,388,300,1130,1205,996,0.03,5.22,278
40,5000032925,GAL ESOMEPRAZOLE 20MG CPSL 7,1022 WRAFTON LABORATORIES LTD,8AW24D1,360E2S7L,360,2,7,," 14,80,000 ",5040,360,720,7,14,2,68,29.66,104,151,990,597,1220,1193,990,0.0133,5.21,97
41,5000033064,ALDI PARA 500MG PE D/N CPSL 16,1022 WRAFTON LABORATORIES LTD,8AG23A1,28E17S13L,28,17,13,," 14,02,432 ",6188,28,476,13,221,17,88,23.714,75,84,332,143,1318,1144,758,0.0229,0.635,167
42,5000003489,NYTOL  CAPLETS 50MG 20 GB,1022 WRAFTON LABORATORIES LTD,8AF43A3,144E10S5L,144,10,5,," 13,97,860 ",7200,144,1440,5,50,10,66,92,21,190,390,260,1144,1141,893,0.01,2.604,150
43,5000033031,ASDA PARA 500MG CAF TAB 16,1022 WRAFTON LABORATORIES LTD,8AT19G3,600E2S8L,600,2,8,," 13,72,488 ",9600,600,1200,8,16,2,62,19,88,137,990,595,1260,1190,990,0.022,12.81,229
44,5000027111,TESCO MW ESSENTIALS 500ML FRESHMINT,629120 AROMA AD,8AW46G3,6E39S6L,6,39,6,," 13,57,596 ",1404,6,234,6,234,39,236,52.66,85,235,172,155,1542,1090,990,0.56,3.36,811
45,5000033095,GAL ASPIRIN 75MG TAB 28,100803439 DEXCEL PHARMA LTD,8AW75F1,600E6S3L,600,6,3,," 13,35,480 ",10800,600,3600,3,18,6,94,56,15.6,345,490,395,1170,985,1190,0.014,9.52,184
46,5000033151,GAL LOPERAMIDE 2MG CPSL 6,630520 SHANDONG XINHUA PHARMA 206XY,8AD44A1,288E6S9L,288,6,9,," 12,83,328 ",15552,288,1728,9,54,6,60,82,19.2,142,509,393,1331,1193,1038,0.012,3.419,189
47,5000027115,TESCO MTB ESSENTIAL FAMILY 2CT MED G,629100 PERFECT GROUP CORP. LTD,8BK40G1,448E3S6L,448,3,6,," 12,72,768 ",8064,448,1344,6,18,3,190,10,45,225,740,400,1515,740,1150,0.022,11.28,246
48,5000033223,SPAR PARA 500MG TAB 16,100803436 SHARON BIO MEDICINE LTD,8BB75D6,432E6S6L,432,6,6,," 12,50,000 ",15552,432,2592,6,36,6,72,20.3,63,230,495,400,NO FULL PALLETS,,,0.0183,8.86,
49,5000000260,LYCLEAR DERMAL CREAM 30G GB,C059 MEDGENIX BENELUX NV,8BS70A3,200E6S4L,200,6,4,," 12,46,000 ",4800,200,1200,4,24,6,126,32,40.8,267,415,318,1225,1150,730,0.038,9.58,250
50,5000033137,JS IBU 200MG CPSL 16,630520 SHANDONG XINHUA PHARMA 206XY,8AJ23A3,288E5S5L,288,5,5,," 12,45,592 ",7200,288,1440,5,25,5,64,88,23.75,236,589,371,1369,1178,968,0.0175,6.57,180
